time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.nto, spid.vsp
199121, , , , , , , , , , , , , , , , , , , , -0.8869999999995463, -1119367.0, , -0.5446104822629041, , , , , , , , , , , 
199321, , , , , , , , , , , , , , , , , , , , -0.8939999999995426, -1123834.0, , -0.5688704975876244, , , , , , , , , , , 
199521, , , , , , , , , , , , , , , , , , , , -0.8890000000008085, -1128307.0, , -0.5930235579747132, , , , , , , , , , , 
199721, , , , , , , , , , , , , , , , , , , , -0.8909999999995443, -1132782.0, , -0.557184996289212, , , , , , , , , , , 
199921, , , , , , , , , , , , , , , , , , , , -0.8930000000008121, -1137248.0, , -0.5902961998323754, , , , , , , , , , , 
200121, , , , , , , , , , , , , , , , , , , , -0.8884999999995454, -1141726.0, , -0.5650738535976744, , , , , , , , , , , 
200321, , , , , , , , , , , , , , , , , , , , -0.8974999999995409, -1146194.0, , -0.5521143076658045, , , , , , , , , , , 
200521, , , , , , , , , , , , , , , , , , , , -0.8995000000008181, -1150667.0, , -0.5624914455576254, , , , , , , , , , , 
200721, , , , , , , , , , , , , , , true, , , , , -0.8254999999995777, -1155093.0, , 7.6762650521403835, , -0.25, , , , , , , , , 
200921, , , , , , , , , , , , , , , false, , , , , -0.3290000000002993, -1157749.0, , 2.108240543926134, , , , , , , , , , , 
201121, , , , , , , , , , , , , , , , , , , , -0.3179999999998373, -1159374.0, , 0.8654203286102329, , , , , , , , , , , 
201321, , , , , , , , , , , , , , , , , , , , -0.3084999999998422, -1160936.0, , 0.6817936438118404, , , , , , , , , , , 
201521, , , , , , , , , , , , , , , , , , , , -0.29100000000026466, -1162433.0, , 0.5112706556495932, , , , , , , , , , , 
201721, , , , , , , , , , , , , , , , , , , , -0.2779999999998578, -1163861.0, , 0.3401562236124596, , , , , , , , , , , 
201921, , , , , , , , , , , , , , , , , , , , -0.2685000000002442, -1165226.0, , 0.1864624788781116, , , , , , , , , , , 
202121, , , , , , , , , , , , , , , , , , , , -0.2499999999998721, -1166520.0, , 0.001583437397524451, , , , , , , , , , , 
202321, , , , , , , , , , , , , , , , , , , , -0.24049999999987695, -1167749.0, , -0.15596958874843997, , , , , , , , , , , 
202521, , , , , , , , , , , , , , , true, , , , , -0.22600000000020554, -1168909.0, , -3.5126234457850876, , -0.5, , , , , , , , , 
202721, , , , , , , , , , , , , , , , , , , , -0.20949999999989283, -1170001.0, , -6.876293444366401, , -0.75, , , , , , , , , 
202921, , , , , , , , , , , , , , , false, , , , , -0.19600000000017825, -1171027.0, , -7.0455836784397325, , , , , , , , , , , 
203121, , , , , , , , , , , , , , , , , , , , -0.18499999999990535, -1171986.0, , -7.84433034697158, , -0.8, , , , , , , , , 
203321, , , , , , , , , , , , , , , , , , , , -0.17299999999991147, -1172877.0, , -8.260125748746006, , -0.82, , , , , , , , , 
203521, , , , , , , , , , , , , , , true, , , , , -0.1580000000001437, -1173702.0, , -8.815304488218747, , -0.85, , , , , , , , , 
203721, , , , , , , , , , , , , , , false, , , , , -0.1469999999999248, -1174462.0, , -8.967906907764819, , , , , , , , , , , 
203921, , , , , , , , , , , , , , , , , , , , -0.15300000000013916, -1175167.0, , -9.313967168391418, , -0.87, , , , , , , , , 
204121, , , , , , , , , , , , , , , true, , , , , -0.498499999999745, -1176932.0, , -6.147192077779209, , -0.9, , , , , , , , , 
204321, , , , , , , , , , , , , , , , , , , , -0.7554999999996135, -1180168.0, , -2.9885274819800745, , -0.92, , , , , , , , , 
204521, , , , , , , , , , , , , , , false, , , , , -0.9330000000008485, -1184480.0, , -0.48692056182948185, , , , , , , , , , , 
204721, , , , , , , , , , , , , , , true, , , , , -0.922499999999528, -1189030.0, , -0.814688640271239, , -0.95, , , , , , , , , 
204921, , , , , , , , , , , , , , , false, , , , , -0.9270000000008431, -1193693.0, , -0.5172540505007601, , , , , , , , , , , 
205121, , , , , , , , , , , , , , , true, , , , , -0.9399999999995191, -1198315.0, , -0.7254611429234101, , -0.97, , , , , , , , , 
205321, , , , , , , , , , , , , , , false, , , , , -0.942499999999518, -1203069.0, , -0.571053625871169, , , , , , , , , , , 
205521, , , , , , , , , , , , , , true, , , , , , -0.9525000000008663, -1207774.0, , -0.3073565939757391, , -0.95, , , , , , , , , 
205721, , , , , , , , , , , , , , false, , , , , , -0.9179999999995304, -1212376.0, , -0.6529492546369802, , , , , , , , , , , 
205921, , , , , , , , , , , , , , , , , , , , -0.9225000000008391, -1217007.0, , -0.5673591162171578, , , , , , , , , , , 
206121, , , , , , , , , , , , , , , , , , , , -0.928499999999525, -1221625.0, , -0.5498204917073253, , , , , , , , , , , 
206321, -24.99999999998721, 0.3598958333333397, 149.99999999992326, -0.23218750000003066, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.9054999999995368, -1226238.0, , -0.6287922964389709, , , , , , , , , , , 
206521, -124.99999999993605, -0.05685763888885694, 124.99999999993605, 0.04557291666664111, 0.004340277777777762, 0.001736111111111105, , , , , , , , , , , , , , -0.9265000000008426, -1230848.0, , -0.5869961967910986, , , , , , , , , , , 
206721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , -0.9214999999995285, -1235471.0, , -0.5910780124524463, , , , , , , , , , , 
206921, 25.000000000022737, 0.10277777777778911, 24.99999999998721, -0.06083333333333842, 0.06944444444444442, 0.02777777777777777, , , , , , , , , , , , , , -0.9270000000008431, -1240091.0, , -0.5471396235941957, , , , , , , , , , , 
207121, -49.99999999997442, 0.12170138888890165, 62.50000000005684, -0.0901041666666439, 0.11284722222222221, 0.04513888888888888, , , , , , , , , , , , , , -0.9109999999995338, -1244704.0, , -0.6036977795709573, , , , , , , , , , , 
207321, -107.14285714278058, 0.2341889880952763, 87.49999999995524, -0.1907812500000179, 0.22135416666666663, 0.08854166666666666, , , , , , , , , , , , , , -0.9429999999995176, -1249335.0, , -0.46944021327476004, , , , , , , , , , , 
207521, -174.99999999991047, 0.2848958333333781, 174.99999999991047, -0.22218750000003581, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.9275000000008435, -1253932.0, , -0.5693394435190622, , , , , , , , , , , 
207721, -324.99999999983373, 0.2945312500000831, 312.5000000002842, -0.2335937499998863, 0.3515625, 0.140625, , , , , , , , , , , , , , -0.9139999999995324, -1258538.0, , -0.6481227567359273, , , , , , , , , , , 
207921, -50.000000000045475, 0.06527777777775501, 212.4999999998913, 0.01416666666662321, 0.06944444444444442, 0.02777777777777777, , , , , , , , , , , , , , -0.9205000000008372, -1263154.0, , -0.6101891544006721, , , , , , , , , , , 
208121, 0.0, 0.0, -25.000000000022737, -0.010000000000009095, 0.0, 0.0, , , , , , , , , , , , , , -0.9354999999995214, -1267785.0, , -0.5427896545836266, , , , , , , , , , , 
208321, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.942499999999518, -1272400.0, , -0.508120449589307, , , , , , , , , , , 
208521, -24.99999999998721, 0.07777777777778414, 112.49999999994245, -0.02583333333335633, 0.06944444444444442, 0.02777777777777777, , , , , , , , , , , , , , -0.9375000000008527, -1277012.0, , -0.5214856647024553, , , , , , , , , , , 
208721, -12.499999999993605, -0.006249999999996802, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , -0.9279999999995253, -1281628.0, , -0.5437365390948199, , , , , , , , , , , 
208921, 25.000000000022737, 0.012500000000011368, -24.99999999998721, -0.009999999999994885, , , , , , , , , , , , , , , , -0.9230000000008395, -1286232.0, , -0.5875012272186413, , , , , , , , , , , 
209121, -12.499999999993605, 0.22508680555555874, 75.00000000006821, -0.1515104166666394, 0.1779513888888889, 0.07118055555555555, , , , , , , , , , , , , , -0.9259999999995263, -1290850.0, , -0.6131757427612174, , , , , , , , , , , 
209321, , -0.006249999999996802, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , -0.9334999999995224, -1295472.0, , -0.5513313807878495, , , , , , , , , , , 
209521, 24.99999999998721, 0.10277777777777135, -24.99999999998721, -0.08083333333332819, 0.06944444444444442, 0.02777777777777777, , , , , , , , , , , , , , -0.9260000000008423, -1300086.0, , -0.5766207508881344, , , , , , , , , , , 
209721, -12.499999999993605, -0.006249999999996802, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , -0.9169999999995309, -1304705.0, , -0.6128659231227866, , , , , , , , , , , 
209921, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9013043478262384, -1309381.0, , -0.6596050559506311, , , , , , , , , , , 
210121, , , , , , , , , , , , , , , , , , , , -0.9563157894734096, -1313945.0, , -0.502338727571374, , , , , , , , , , , 
210321, , , , , , , , , , , , , , , , , , , , -0.9229999999995278, -1318551.0, , -0.5988227282525149, , , , , , , , , , , 
210521, , , , , , , , , , , , , , , , , , , , -0.9310000000008468, -1323173.0, , -0.5735512111994722, , , , , , , , , , , 
210721, , , , , , , , , , , , , , , , , , , , -0.9124999999995331, -1327794.0, , -0.5416537006482885, , , , , , , , , , , 
210921, , , , , , , , , , , , , , , , , , , , -0.9300000000008459, -1332386.0, , -0.5472508802369667, , , , , , , , , , , 
211121, , , , , , , , , , , , , , , , , , , , -0.9179999999995304, -1336997.0, , -0.5637522863042504, , , , , , , , , , , 
211321, , , , , , , , , , , , , , , , , , , , -0.8947619047624763, -1341625.0, , -0.6347074990693418, , , , , , , , , , , 
211521, , 0.09027777777777773, , -0.0708333333333333, 0.06944444444444442, 0.02777777777777777, , , , , , , , , , , , , , -0.9164999999995311, -1346226.0, , -0.5537949696935884, , , , , , , , , , , 
211721, -47.61904761901359, 0.12289186507938206, 47.61904761907804, -0.09605654761903543, 0.11284722222222221, 0.04513888888888888, , , , , , , , , , , , , , -0.9114285714279201, -1350852.0, , -0.6229483890536649, , , , , , , , , , , 
211921, 0.0, 0.0, -12.499999999993605, -0.004999999999997442, 0.0, 0.0, , , , , , , , , , , , , , -0.8952380952386672, -1355460.0, , -0.6630004897552353, , , , , , , , , , , 
212121, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.8866666666660331, -1360074.0, , -0.6768774206882335, , , , , , , , , , , 
212321, , , , , , , , , , , , , , , , , , , , -0.8961904761910486, -1364693.0, , -0.6597083880669324, , , , , , , , , , , 
212521, , , , , , , , , , , , , , , , , , , , -0.8833333333338976, -1369302.0, , -0.6919312952500167, , , , , , , , , , , 
212721, , , , , , , , , , , , , , , , , , , , -0.8842857142850824, -1373923.0, , -0.6360766506486907, , , , , , , true, true, true, , 
212921, , , , , , , , , , , , , , , , , , , , -0.8923809523815225, -1378529.0, , -0.6807508928239713, , , , , , , , , , , 
213121, , , , , , , , , , , , , , , , , , , , -0.9079999999995355, -1383148.0, , -0.5512993836914302, , , , , , , , , , , 
213321, , , , , , , , , , , , , , , , , , , , -0.9260000000008423, -1387766.0, , -0.4525776450307985, , , , , , , , , , , 
213521, , , , , , , , , , , , , , , , , , , , -0.9610526315786713, -1392380.0, , -0.4672084589605474, , , , , , , , , , , 
213721, , , , , , , , , , , , , , , , , , , , -0.9164999999995311, -1396977.0, , -0.5934656815337858, , , , , , , , , , , 
213921, , , , , , , , , , , , , , , , , , , , -0.9165000000008335, -1401607.0, , -0.49321799174439185, , , , , , , , , , , 
214121, , , , , , , , , , , , , , , , , , , , -0.962631578947092, -1406208.0, , -0.5068223265129437, , , , , , , , , , , 
214321, , , , , , , , , , , , , true, , , , , , , -0.9160000000008331, -1410825.0, , -0.591314233325942, , , true, true, , , , , , , 
214521, , , , , , , , , , , , , false, , , , , , , -0.8159999999995825, -1414889.0, , -2.1390326513548845, , , false, false, , , , , , , 
214721, , , , , , , , , , , , , , , , , , , , -0.9594999999995092, -1419462.0, , -0.2690234583771271, , , , , , , , , , , 
214921, , , , , , , , , , , , , , , , , , , , -0.9400000000011363, -1424071.0, , -0.6608744403107012, , , , , , , , , , , 
215121, , , , , , , , , , , , , true, , , , , , , -0.9678947368418273, -1428703.0, , -0.4094300289466846, , , true, true, , , , , , , 
215321, , , , , , , , , , , , , false, , , , , , , -0.7610000000006921, -1432838.0, , -2.4436942103221098, , , false, false, , , , , , , 
215521, , , , , , , , , , , , , , , , , , , , -0.9475000000008618, -1437213.0, , -0.730338068730025, , , , , , , , , , , 
215721, , , , , , , , , , , , , , , , , , , , -0.8974999999995409, -1441874.0, , -0.6622513280039457, , , , , , , , , , , 
215921, , , , , , , , , , , , , true, , , , , , , -0.9747368421064413, -1446508.0, , -0.3421273122254206, , , true, true, , , , , , , 
216121, , , , , , , , , , , , , false, , , , , , , -0.8504999999995649, -1450469.0, , -1.840484006425377, , , false, false, , , , , , , 
216321, , , , , , , , , , , , , , , , , , , , -0.9978947368418186, -1455145.0, , -0.0882457608882414, , , , , , , , , , , 
216521, , , , , , , , , , , , , , , , , , , , -0.8914285714291409, -1459720.0, , -0.6799099790141954, , , , , , , , , , , 
216721, , , , , , , , , , , , , , , , , , , , -0.9154999999995316, -1464356.0, , -0.6090809936622337, , , , , , , , , , , 
216921, , , , , , , , , , , , , , , , , , , , -0.9663157894748522, -1468967.0, , -0.4171219642116685, , , , , , , , , , , 
217121, , , , , , , , , , , , , , , , , , , , -0.9259999999995263, -1473586.0, , -0.6062891108528893, , , , , , , , , , , 
217321, , , , , , , , , , , , , , , , , , , , -0.922499999999528, -1478202.0, , -0.5923649084706704, , , , , , , , , , , 
217521, , , , , , , , , , , , , , , , , , , , -0.9310000000008468, -1482825.0, , -0.565293863522562, , , , , , , , , , , 
217721, , , , , , , , , , , , , , , , , , , , -0.9314999999995234, -1487437.0, , -0.5881167336795479, , , , , , , , , , , 
217821, , , , , , , , , , , , , true, , , , , , , , , , , , , true, true, , , , , , , 
217921, , , , , , , , , , , , , false, , , , , , , -0.9245000000008408, -1492056.0, , -0.5871462284744903, , , false, false, , , , , , , 
218121, , , , , , , , , , , , , , , , , , , , -0.9194999999995296, -1496679.0, , -0.5774299808284741, , , , , , , , , , , 
218321, , , , , , , , , , , , , , , , , , , , -0.9249999999995268, -1501289.0, , -0.6013875060821247, , , , , , , , , , , 
218521, , , , , , , , , , , , , , , , , , , , -0.9220000000008386, -1505913.0, , -0.5765544499762965, , , , , , , , , , , 
218721, , , , , , , , , , , , , , , , , , , , -0.9249999999995268, -1510528.0, , -0.5736256349986051, , , , , , , , , , , 
218921, , , , , , , , , , , , , , , , , , , , -0.9245000000008408, -1515146.0, , -0.5894594204225013, , , , , , , , , , , 
219121, , , , , , , , , , , , , , , , , , , , -0.9129999999995329, -1519758.0, , -0.6419161163181744, , , , , , , , , , , 
219321, , , , , , , , , , , , , , , , , , , , -0.9254999999995265, -1524377.0, , -0.5921510147892732, , , , , , , , , , , 
219521, , , , , , , , , , , , , , , , , , , , -0.928000000000844, -1529001.0, , -0.5637185307997242, , , , , , , , , , , 
219721, , , , , , , , , , , , , , , , , , , , -0.9179999999995304, -1533610.0, , -0.6023207050506663, , , , , , , , , , , 
219921, , , , , , , , , , , , , , , , , , , , -0.9170000000008339, -1538234.0, , -0.5869161734852314, , , , , , , , , , , 
220121, , , , , , , , , , , , , , , , , , , , -0.924499999999527, -1542842.0, , -0.616246761520626, , , , , , , , , , , 
220321, , , , , , , , , , , , , , , , , , , , -0.922499999999528, -1547470.0, , -0.5667905315885473, , , , , , , , , , , 
220521, , , , , , , , , , , , , , , , , , , , -0.9260000000008423, -1552085.0, , -0.5641540001859175, , , , , , , , , , , 
220721, , , , , , , , , , , , , , , , , , , , -0.9299999999995242, -1556705.0, , -0.5514065041612957, , , , , , , , , , , 
220921, , , , , , , , , , , , , , , , , , , , -0.9195000000008363, -1561317.0, , -0.5868662154678332, , , , , , , , , , , 
221121, , , , , , , , , , , , , , , , , , , , -0.9189999999995299, -1565938.0, , -0.5672714265878549, , , , , , , , , , , 
221321, , , , , , , , , , , , , , , , , , , , -0.9299999999995242, -1570551.0, , -0.5557290395712025, , , , , , , , , , , 
221521, , , , , , , , , , , , , , , , , , , , -0.9205000000008372, -1575169.0, , -0.5805523740003973, , , , , , , , , , , 
221721, , , , , , , , , , , , , , , , , , , , -0.922499999999528, -1579784.0, , -0.5877027180082988, , , , , , , , , , , 
221921, , , , , , , , , , , , , , , , , , , , -0.9250000000008413, -1584404.0, , -0.5664066077484713, , , , , , , , , , , 
222121, , , , , , , , , , , , , , , , , , , , -0.9199999999995294, -1589019.0, , -0.581213705671882, , , , , , , , , , , 
222321, , , , , , , , , , , , , , , , , , , , -0.9194999999995296, -1593635.0, , -0.5953283380342873, , , , , , , , , , , 
222521, , , , , , , , , , , , , , , , , , , , -0.9270000000008431, -1598258.0, , -0.5545047170197139, , , , , , , , , , , 
222721, , , , , , , , , , , , , , , , , , , , -0.9204999999995291, -1602871.0, , -0.581024810221008, , , , , , , , , , , 
222921, , , , , , , , , , , , , , , , , , , , -0.8810000000008013, -1607353.0, , -0.6933701295039155, , -0.92, , , , , , , , , 
223121, , , , , , , , , , , , , , , , , , , , -0.8429999999995686, -1611784.0, , -0.5408926030481871, , -0.9, , , , , , , , , 
223321, , , , , , , , , , , , , , , , , , , , -0.8279999999995764, -1616062.0, , -0.5339692656324678, , -0.87, , , , , , , , , 
223521, , , , , , , , , , , , , , , , , , , , -0.818000000000744, -1620198.0, , -0.5435711447611812, , -0.85, , , , , , , , , 
223721, , , , , , , , , , , , , , , , , , , , -0.7814999999996003, -1624218.0, , -0.5895277430019742, , -0.82, , , , , , , , , 
223921, , , , , , , , , , , , , , , , , , , , -0.7670000000006976, -1628119.0, , -0.5101059129738661, , -0.8, , , , , , , , , 
224121, , , , , , , , , , , , , , , , , , , , -0.6849999999996496, -1631761.0, , -0.7398376182635293, , -0.75, , , , , , , , , 
224321, , , , , , , , , , , , , , , , , , , , -0.37649999999980743, -1634465.0, , -0.810056527171515, , -0.5, , , , , , , , , 
224521, , , , , , , , , , , , , , , , , , , , -0.14850000000013505, -1635726.0, , -0.9117770241075746, , -0.25, , , , , , , , , 
224721, , , , , , , , , , , , , , , , , , , , 0.036499999999981325, -1636022.0, , -0.05775102630980182, , 0.0, , , , , , , , , 
224921, , , , , , , , , , , , , , , , , , , , 0.018500000000016826, -1635886.0, , -0.2747033058799663, , , , , , , , , , , 
225121, , , , , , , , , , , , , , , , , , , , 9.999999999994885E-4, -1635843.0, , -0.06047797718232779, , , , , , , , , , , 
225321, , , , , , , , , , , , , , , , , , , , 0.0, , , -0.0017083531663594346, , , , , , , , , , , 
225521, , , , , , , , , , , , , , , , , , , , , , , -4.8256748604731935E-5, , , , , , , , , , , 
225721, , , , , , , , , , , , , , , , , , , , , , , -1.3631337078052045E-6, , , , , , , , , , , 
225921, , , , , , , , , , , , , , , , , , , , , , , -3.8505153353256817E-8, , , , , , , , , , , 
226121, , , , , , , , , , , , , , , , , , , , , , , -1.08767527812444E-9, , , , , , , , , , , 
226321, , , , , , , , , , , , , , , , , , , , , , , -3.0724134501934514E-11, , , , , , , , , , , 
226521, , , , , , , , , , , , , , , , , , , , , , , -8.678807543743437E-13, , , , , , , , , , , 
226721, , , , , , , , , , , , , , , , , , , , , , , -2.451548321942004E-14, , , , , , , , , , , 
226921, , , , , , , , , , , , , , , , , , , , , , , -6.925017226760991E-16, , , , , , , , , , , 
227121, , , , , , , , , , , , , , , , , , , , , , , -1.956145965458599E-17, , , , , , , , , , , 
227321, , , , , , , , , , , , , , , , , , , , , , , -5.525628186732628E-19, , , , , , , , , , , 
227521, , , , , , , , , , , , , , , , , , , , , , , -1.5608531979287165E-20, , , , , , , , , , , 
227721, , , , , , , , , , , , , , , , , , , , , , , -4.409023957373603E-22, , , , , , , , , , , 
227921, , , , , , , , , , , , , , , , , , , , , , , -1.2454401402060732E-23, , , , , , , , , , , 
228121, , , , , , , , , , , , , , , , , , , , , , , -3.5180601371930526E-25, , , , , , , , , , , 
228321, , , , , , , , , , , , , , , , , , , , , , , -9.93764913250581E-27, , , , , , , , , , , 
228521, , , , , , , , , , , , , , , , , , , , , , , -2.8071399131792106E-28, , , , , , , , , , , 
228721, , , , , , , , , , , , , , , , , , , , , , , -7.929475459531353E-30, , , , , , , , , , , 
228921, , , , , , , , , , , , , , , , , , , , , , , -2.239880554870506E-31, , , , , , , , , , , 
229121, , , , , , , , , , , , , , , , , , , , , , , -6.327108174673041E-33, , , , , , , , , , , 
229221, , , , , , , , , , , , , , , , , , , , , , , -1.7872514570907017E-34, , , , , , , , , , , 
229421, , , , , , , , , , , , , , , , , , , , , , , -5.0485430036730844E-36, , , , , , , , , , , 
229621, , , , , , , , , , , , , , , , , , , , , , , -1.4260884420497616E-37, , , , , , , , , , , 
229821, , , , , , , , , , , , , , , , , , , , , , , -4.028346877640283E-39, , , , , , , , , , , 
230021, , , , , , , , , , , , , , , , , , , , , , , -1.1379082873198105E-40, , , , , , , , , , , 
230321, , , , , , , , , , , , , , , , , , , , , , , -3.2143092679982693E-42, , , , , , , , , , , 
230521, , , , , , , , , , , , , , , , , , , , , , , -9.079628108408182E-44, , , , , , , , , , , 
230721, , , , , , , , , , , , , , , , , , , , , , , -2.564770210749999E-45, , , , , , , , , , , 
230921, , , , , , , , , , , , , , , , , , , , , , , -7.244841039093879E-47, , , , , , , , , , , 
231121, , , , , , , , , , , , , , , , , , , , , , , -2.0464882764834617E-48, , , , , , , , , , , 
231321, , , , , , , , , , , , , , , , , , , , , , , -5.780822854752461E-50, , , , , , , , , , , 
231521, , , , , , , , , , , , , , , , , , , , , , , -1.632939375321091E-51, , , , , , , , , , , 
231721, , , , , , , , , , , , , , , , , , , , , , , -4.612649566457293E-53, , , , , , , , , , , 
231921, , , , , , , , , , , , , , , , , , , , , , , -1.3029593348347652E-54, , , , , , , , , , , 
232121, , , , , , , , , , , , , , , , , , , , , , , -3.680537625443244E-56, , , , , , , , , , , 
232321, , , , , , , , , , , , , , , , , , , , , , , -1.0396607822009484E-57, , , , , , , , , , , 
232521, , , , , , , , , , , , , , , , , , , , , , , -2.9367843832774743E-59, , , , , , , , , , , 
232721, , , , , , , , , , , , , , , , , , , , , , , -8.295688999256157E-61, , , , , , , , , , , 
232921, , , , , , , , , , , , , , , , , , , , , , , -2.3433268156914424E-62, , , , , , , , , , , 
233121, , , , , , , , , , , , , , , , , , , , , , , -6.619318257508168E-64, , , , , , , , , , , 
233321, , , , , , , , , , , , , , , , , , , , , , , -1.869793572999865E-65, , , , , , , , , , , 
233521, , , , , , , , , , , , , , , , , , , , , , , -5.281704051117363E-67, , , , , , , , , , , 
233721, , , , , , , , , , , , , , , , , , , , , , , -1.491950666983685E-68, , , , , , , , , , , 
233921, , , , , , , , , , , , , , , , , , , , , , , -4.214391361519322E-70, , , , , , , , , , , 
234121, , , , , , , , , , , , , , , , , , , , , , , -1.1904612492286188E-71, , , , , , , , , , , 
234321, , , , , , , , , , , , , , , , , , , , , , , -3.362758378007049E-73, , , , , , , , , , , 
234521, , , , , , , , , , , , , , , , , , , , , , , -9.498960101543767E-75, , , , , , , , , , , 
234721, , , , , , , , , , , , , , , , , , , , -0.2864999999998534, -1636447.0, , -0.6183572937505133, , -0.25, , , , , , , , , 
234921, , , , , , , , , , , , , , , true, , , , , -0.5715000000005198, -1638701.0, , -3.1206840607690967, , -0.75, , , , , , , , , 
235121, , , , , , , , , , , , , , , false, , , , , -0.7774999999996023, -1642214.0, , -0.30177180379397395, , , , , , , , , , , 
235321, , , , , , , , , , , , , , , , , , , , -0.7075000000006435, -1645957.0, , -0.3880947619634935, , , , , , , , , , , 
235521, , , , , , , , , , , , , , , , , , , , -0.7440000000006767, -1649591.0, , -0.36159662342912635, , , , , , , , , , , 
235721, , , , , , , , , , , , , , , , , , , , -0.7689473684208318, -1653233.0, , -0.3514076823341857, , , , , , , , , , , 
235921, , , , , , , , , , , , , , , , , , , , -0.6985714285718748, -1656891.0, , -0.4594257527009613, , , , , , , , , , , 
236121, , , , , , , , , , , , , , , , , , , , -0.7319999999996256, -1660541.0, , -0.42899778303089625, , , , , , , , , , , 
236321, , , , , , , , , , , , , , , , , , , , -0.7309999999996261, -1664189.0, , -0.44446724655546677, , , , , , , , , , , 
236521, , , , , , , , , , , , , , , , , , , , -0.7642105263155701, -1667839.0, , -0.31578386068873443, , , , , , , , , , , 
236721, , , , , , , , , , , , , , , , , , , , -0.7354999999996237, -1671485.0, , -0.4262463119319746, , , , , , , , , , , 
236921, , , , , , , , , , , , , , , , , , , , -0.7250000000006593, -1675134.0, , -0.4984436246012319, , , , , , , , , , , 
237121, , , , , , , , , , , , , , , , , , , , -0.7673684210524111, -1678789.0, , -0.3041888803953661, , , , , , , , , , , 
237321, , , , , , , , , , , , , , , , , , , , -0.7354999999996237, -1682435.0, , -0.42227529361118654, , , , , , , , , , , 
237521, , , , , , , , , , , , , , , , , , , , -0.7305000000006644, -1686080.0, , -0.478912477588583, , , , , , , , , , , 
237721, , , , , , , , , , , , , , , , , , , , -0.7209999999996312, -1689736.0, , -0.4660436064807127, , , , , , , , , , , 
237921, , , , , , , , , , , , , , , , , , , , -0.7260000000006603, -1693384.0, , -0.4484668078178984, , , , , , , , , , , 
238121, , , , , , , , , , , , , , , , , , , , -0.724999999999629, -1697030.0, , -0.4609513396449074, , , , , , , , , , , 
238321, , , , , , , , , , , , , , , , , , , , -0.7334999999996247, -1700681.0, , -0.4452438860322127, , , , , , , , , , , 
238521, , , , , , , , , , , , , , , , , , , , -0.7395000000006726, -1704334.0, , -0.4210656459763086, , , , , , , , , , , 
238721, , , , , , , , , , , , , , , , , , , , -0.7264999999996283, -1707978.0, , -0.45592841848372334, , , , , , , , , , , 
238921, , , , , , , , , , , , , , , , , , , , -0.729000000000663, -1711624.0, , -0.4595538485561865, , , , , , , , , , , 
239121, , , , , , , , , , , , , , , , , , , , -0.7309999999996261, -1715274.0, , -0.44748802711486496, , , , , , , , , , , 
239321, , , , , , , , , , , , , , , , , , , , -0.7234999999996298, -1718918.0, , -0.4785001722281213, , , , , , , , , , , 
239521, , , , , , , , , , , , , , , , , , , , -0.7305000000006644, -1722571.0, , -0.44482449528998586, , , , , , , , , , , 
239721, , , , , , , , , , , , , , , , , , , , -0.7304999999996263, -1726217.0, , -0.4524676911625611, , , , , , , , , , , 
239921, , , , , , , , , , , , , , , , , , , , -0.7265000000006608, -1729864.0, , -0.45874900350566533, , , , , , , , , , , 
240121, , , , , , , , , , , , , , , , , , , , -0.72299999999963, -1733512.0, , -0.45709102276539854, , , , , , , , , , , 
240321, , , , , , , , , , , , , , , , , , , , -0.7319999999996256, -1737159.0, , -0.44509225335376323, , , , , , , , , , , 
240521, , , , , , , , , , , , , , , , , , , , -0.7260000000006603, -1740803.0, , -0.48962021651598664, , , , , , , , , , , 
240721, , , , , , , , , , , , , , , , , , , , -0.7219999999996307, -1744455.0, , -0.45936702649204925, , , , , , , , , , , 
240921, , , , , , , , , , , , , , , , , , , , -0.7345000000006681, -1748102.0, , -0.4350114647046321, , , , , , , , , , , 
241121, , , , , , , , , , , , , , , , , , , , -0.7264999999996283, -1751748.0, , -0.45598377730216455, , , , , , , , , , , 
241321, , , , , , , , , , , , , , , , , , , , -0.719499999999632, -1755391.0, , -0.49674360952389546, , , , , , , , , , , 
241521, , , , , , , , , , , , , , , , , , , , -0.7335000000006671, -1759043.0, , -0.4380380126298769, , , , , , , , , , , 
241721, , , , , , , , , , , , , , , , , , , , -0.7319999999996256, -1762688.0, , -0.455926571240223, , , , , , , , , , , 
241921, , , , , , , , , , , , , , , , , , , , -0.7285000000006625, -1766335.0, , -0.4566197668842615, , , , , , , , , , , 
