time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.nto, spid.vsp
289304, -1212.5000000011028, 0.5371180555550044, 1287.500000001171, -0.5446666666661983, 1.038888888888889, , -0.08854166666666666, , , , , , , , , , , , , -0.8995000000008181, -1.0924322E7, , -0.6860703499622578, , , , , , , , , , , 
289504, -950.000000000864, 0.31854166666623457, 1118.4210526379497, -0.17844407894482006, 0.6135416666666667, 0.24479166666666666, -0.001736111111111105, , , , , , , , , , , , , -0.9415789473681507, -1.0928881E7, , -0.5360269017301725, , , , , , , , , , , 
289704, -425.00000000038654, -0.21250000000019328, 473.68421052617975, 0.18947368421047192, 0.0, 0.0, 0.0, , , , , , , , , , , , , -0.9378947368418359, -1.0933447E7, , -0.5103757188699274, , , , , , , , , , , 
289904, 12.500000000011369, 0.006250000000005684, -25.000000000022737, -0.010000000000009095, , , , , , , , , , , , , , , , -0.9170000000008339, -1.0938003E7, , -0.6119261292445408, , , , , , , , , , , 
290104, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.8890000000008085, -1.0942584E7, , -0.6040234093169274, , , , , , , , , , , 
290304, , , , , , , , , , , , , , , , , , , , -0.9080000000008258, -1.0947156E7, , -0.5516347362669912, , , , , , , , true, true, , 
290504, , , , , , , , , , , , , , , , , , , , -0.9521052631576212, -1.0951712E7, , -0.4734918108877864, , , , , , , , , , , 
290704, , , , , , , , , , , , , , , , , , , , -0.8964999999957194, -1.0956295E7, , -0.5817911586894934, , , , , , , , , , , 
290904, 12.500000000011369, 0.006250000000005684, , , , , , , , , , , , , , , , , , -0.918000000000835, -1.0960863E7, , -0.5193445529597103, , , , , , , , , , , 
291104, -13.157894736838326, -0.006578947368419163, 12.499999999940314, 0.004999999999976126, , , , , , , , , , , , , , , , -0.9094736842102651, -1.0965424E7, , -0.6492639437822763, , , , , , , , , , , 
291304, 0.0, 0.0, 0.0, 0.0, , , , , , , , , true, , , , , , , -0.9165000000008335, -1.0970001E7, , -0.5514723334821665, , , true, true, , , , , , , 
291504, -12.500000000011369, -0.006250000000005684, , , , , , , , , , , false, , , , , , , -0.8340000000007586, -1.0973928E7, , -1.8791849758340886, , , false, false, , , , , , , 
291704, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9294999999955618, -1.0978545E7, , -0.26585321896361347, , , , , , , , , , , 
291904, , , , , , , , , , , , , , , , , , , , -0.9100000000008277, -1.0983083E7, , -0.6652813529686554, , , , , , , , , , , 
292104, 13.157894736838326, 0.006578947368419163, , , , , , , , , , , , , , , , , , -0.7268421052629492, -1.0987382E7, , -2.1232497349432706, , , , , , , , , , , 
292304, 0.0, 0.0, 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.9100000000008277, -1.0991545E7, , -1.0617120533517828, , , , , , , , , , , 
292504, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.8890000000008085, -1.0996214E7, , -0.5409910806715379, , , , , , , , , , , 
292704, 12.500000000011369, 0.006250000000005684, -12.500000000011369, -0.005000000000004548, , , , , , , , , true, , , , , , , -0.7384999999964738, -1.1000666E7, , -1.2271404076219077, , , true, true, , , , , , , 
292904, 0.0, 0.0, 12.500000000011369, 0.005000000000004548, , , , , , , , , false, , , , , , , -0.8755000000007963, -1.1004647E7, , -1.424283161968968, , , false, false, , , , , , , 
293004, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.9100000000008277, -1.1009314E7, , -0.39109796326511787, , , , , , , , , , , 
293204, , , , , , , , , , , , , true, , , , , , , -0.900500000000819, -1.1013846E7, , -0.6447907748698198, , , true, true, , , , , , , 
293404, , , 12.500000000011369, 0.005000000000004548, , , , , , , , , false, , , , , , , -0.8080000000007349, -1.1017862E7, , -2.0951183922400904, , , false, false, , , , , , , 
293604, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.9434999999954948, -1.1022395E7, , -0.30944980911988024, , , , , , , , , , , 
293804, , , , , , , , , , , , , , , , , , , , -0.9273684210523653, -1.1026954E7, , -0.6700323119545446, , , , , , , , , , , 
294004, , , , , , , , , , , , , , , , , , , , -0.9120000000008295, -1.1031542E7, , -0.527025227107908, , , , , , , , , , , 
294204, , , , , , , , , , , , , , , , , , , , -0.8970000000008158, -1.1036092E7, , -0.618242682502314, , , , , , , , , , , 
294404, , , , , , , , , , , , , , , , , , , , -0.9145000000008318, -1.1040672E7, , -0.5359694758778205, , , , , , , , , , , 
294604, , , , , , , , , , , , , , , , , , , , -0.9069999999956692, -1.1045237E7, , -0.537371908295001, , , , , , , , , , , 
294804, , , , , , , , , , , , , , , , , , , , -0.9040000000008221, -1.10498E7, , -0.5819462325995082, , , , , , , , , , , 
295004, , , , , , , , , , , , , , , , , , , , -0.9431578947365712, -1.1054371E7, , -0.5245906155320681, , , , , , , , , , , 
295204, , , , , , , , , , , , , , , , , , , , -0.9055000000008235, -1.1058933E7, , -0.6003705711189469, , , , , , , , , , , 
295404, , , , , , , , , , , , , , , , , , , , -0.8795238095255616, -1.1063518E7, , -0.6365970951837443, , , , , , , , , , , 
295604, , , , , , , , , , , , , , , , , , , , -0.9436842105260448, -1.1068064E7, , -0.5581515986022478, , , , , , , , , , , 
295804, , , , , , , , , , , , , , , , , , , , -0.8804761904779446, -1.1072649E7, , -0.6659796474269951, , , , , , , , , , , 
296004, , , , , , , , , , , , , , , , , , , , -0.9521052631576212, -1.107721E7, , -0.4679224594311854, , , , , , , , , , , 
296204, , , , , , , , , , , , , , , , , , , , -0.9142105263155269, -1.1081741E7, , -0.5982791258646539, , , , , , , , , , , 
296404, , , , , , , , , , , , , , , , , , , , -0.93999999999973, -1.1086328E7, , -0.41067728100810197, , , , , , , , , , , 
296604, , , , , , , , , , , , , , , , , , , , -0.8864999999957671, -1.1090884E7, , -0.6547543399620372, , , , , , , , , , , 
296804, , , , , , , , , , , , , , , , , , , , -0.8865000000008063, -1.1095452E7, , -0.645930353374979, , , , , , , , , , , 
297004, , , , , , , , , , , , , , , , , , , , -0.9347368421049947, -1.110001E7, , -0.5139997386046107, , , , , , , , , , , 
297204, , , , , , , , , , , , , , , , , , , , -0.8890000000008085, -1.110457E7, , -0.6772578449079701, , , , , , , , , , , 
297404, , , , , , , , , , , , , , , , , , , , -0.9284210526313124, -1.1109139E7, , -0.4844905318155106, , , , , , , , , , , 
297604, , , , , , , , , , , , , , , , , , , , -0.9347368421049947, -1.1113695E7, , -0.49934168487711394, , , , , , , , , , , 
297804, , , , , , , , , , , , , , , , , , , , -0.9342105263155212, -1.1118265E7, , -0.5127894143908489, , , , , , , , , , , 
298004, , , , , , , , , , , , , , , , , , , , -0.8835000000008035, -1.1122833E7, , -0.6578415984129407, , , , , , , , , , , 
298204, , , , , , , , , , , , , , , , , , , , -0.8855000000008053, -1.1127394E7, , -0.7057522715515515, , , , , , , , , , , 
298404, , , , , , , , , , , , , , , , , , , , -0.9284210526313124, -1.1131954E7, , -0.5479155440049471, , , , , , , , , , , 
298604, , , , , , , , , , , , , , , , , , , , -0.9268421052628917, -1.1136524E7, , -0.5363356333053653, , , , , , , , , , , 
298804, , , , , , , , , , , , , , , , , , , , -0.9352631578944681, -1.1141084E7, , -0.5271469983038914, , , , , , , , , , , 
299004, , , , , , , , , , , , , , , , , , , , -0.93105263157868, -1.1145663E7, , -0.458132813854385, , , , , , , , , , , 
299204, , , , , , , , , , , , , , , , , , , , -0.9499999999997272, -1.1150218E7, , -0.5031899704174994, , , , , , , , , , , 
299404, , , , , , , , , , , , , , , , , , , , -0.9205263157892093, -1.1154784E7, , -0.5543020236431293, , , , , , , , , , , 
299604, , , , , , , , , , , , , , , , , , , , -0.88799999999576, -1.1159347E7, , -0.6583169905018967, , , , , , , , , , , 
299804, , , , , , , , , , , , , , , , , , , , -0.8790000000007995, -1.1163909E7, , -0.7219805881472894, , , , , , , , , , , 
300004, , , , , , , , , , , , , , , , , , , , -0.9284210526313124, -1.1168479E7, , -0.4815258963315282, , , , , , , , , , , 
300204, , , , , , , , , , , , , , , , , , , , -0.9278947368418388, -1.117303E7, , -0.5706142271469035, , , , , , , , , , , 
300404, , , , , , , , , , , , , , , , , , , , -0.9085000000008263, -1.1177613E7, , -0.6170381261801722, , , , , , , , , , , 
300604, , , , , , , , , , , , , , , , , , , , -0.9029999999956883, -1.1182183E7, , -0.5659437186863033, , , , , , , , , , , 
300804, , , , , , , , , , , , , , , , , , , , -0.8965000000008153, -1.1186741E7, , -0.612474585862161, , , , , , , , , , , 
301004, , , , , , , , , , , , , , , , , , , , -0.9195000000008363, -1.1191319E7, , -0.5575214539710578, , , , , , , , , , , 
301204, , , , , , , , , , , , , , , , , , , , -0.9305263157892064, -1.1195863E7, , -0.4677831361972876, , , , , , , , , , , 
301404, , , , , , , , , , , , , , , , , , , , -0.9015000000008199, -1.1200433E7, , -0.6234432858033233, , , , , , , , , , , 
301604, , , , , , , , , , , , , , , , , , , , -0.8809999999957934, -1.1205001E7, , -0.6255846707679502, , , , , , , , , , , 
301804, , , , , , , , , , , , , , , , , , , , -0.8795000000007999, -1.1209557E7, , -0.7054070323374217, , , , , , , , , , , 
302004, , , , , , , , , , , , , , , , , , , , -0.9538888888873466, -1.121413E7, , -0.4493243060424775, , , , , , , , , , , 
302204, , , , , , , , , , , , , , , , , , , , -0.9226315789471035, -1.1218679E7, , -0.5500446960940626, , , , , , , , , , , 
302404, , , , , , , , , , , , , , , , , , , , -0.8755000000007963, -1.1223252E7, , -0.6876075285474144, , , , , , , , , , , 
302604, , , , , , , , , , , , , , , , , , , , -0.923157894736577, -1.1227809E7, , -0.5587062721938674, , , , , , , , , , , 
302804, , , , , , , , , , , , , , , , , , , , -0.9284210526313124, -1.1232375E7, , -0.5169406076760896, , , , , , , , , , , 
303004, , , , , , , , , , , , , , , , , , , , -0.9505263157892008, -1.1236948E7, , -0.41061847522210515, , , , , , , , , , , 
303204, , , , , , , , , , , , , , , , , , , , -0.8925000000008118, -1.1241518E7, , -0.6259013224871159, , , , , , , , , , , 
303404, , , , , , , , , , , , , , , , , , , , -0.9373684210523624, -1.124609E7, , -0.42229321751010684, , , , , , , , , , , 
303604, , , , , , , , , , , , , , , , , , , , -0.9352631578944681, -1.1250652E7, , -0.44377854535914957, , , , , , , , , , , 
303804, , , , , , , , , , , , , , , , , , , , -0.9070000000008249, -1.1255215E7, , -0.6051023919924755, , , , , , , , , , , 
304004, , , , , , , , , , , , , , , , , , , , -0.8910000000008104, -1.1259779E7, , -0.6302275256768535, , , , , , , , , , , 
304204, , , , , , , , , , , , , , , , , , , , -0.89050000000081, -1.1264353E7, , -0.5881937729008533, , , , , , , , , , , 
304404, , , , , , , , , , , , , , , , , , , , -0.8980000000008168, -1.1268915E7, , -0.6245128590739223, , , , , , , , , , , 
304604, , , , , , , , , , , , , , , , , , , , -0.901999999995693, -1.1273484E7, , -0.5874400142669456, , , , , , , , , , , 
304804, , , , , , , , , , , , , , , , , , , , -0.8850000000008049, -1.1278051E7, , -0.6061472534696513, , , , , , , , , , , 
305004, , , , , , , , , , , , true, , , , , , , , -0.8985000000008172, -1.1282614E7, , -0.6225419950017167, , , , , , , , false, false, , 
305204, 25.000000000022737, 0.012500000000011368, , , , , , , , , , false, , , , , , , , -0.9245000000008408, -1.1287186E7, , -0.5362394802061807, , , , , , , , , , , 
305404, -23.809523809571242, -0.011904761904785621, 25.000000000022737, 0.010000000000009095, , , , , , , , , , , , , , , , -0.9542105263155155, -1.1291732E7, , -0.4684762294404172, , , , , , , , , , , 
305604, 23.809523809442346, 0.011904761904721173, 37.500000000034106, 0.015000000000013643, , , , , , , , , , , , , , , , -0.9452631578944654, -1.1296292E7, , -0.5074281514165304, , , , , , , , , , , 
305804, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.905000000000823, -1.1300865E7, , -0.620908487818142, , , , , , , , , , , 
306004, , , , , , , , , , , , , , , , , , , , -0.9075000000008254, -1.1305437E7, , -0.5548993903924566, , , , , , , , , , , 
306204, , , , , , , , , , , , , , , , , , , , -0.8955000000008144, -1.1309993E7, , -0.6113981007718466, , , , , , , , , , , 
306404, , , , , , , , , , , , , , , , , , , , -0.8975000000008162, -1.1314565E7, , -0.5895926933300253, , , , , , , , , , , 
306604, , , , , , , , , , , , , , , , , , , , -0.9094999999956572, -1.1319131E7, , -0.5647041717857173, , , , , , , , , , , 
306804, , , , , , , , , , , , , , , , , , , , -0.9020000000008205, -1.1323695E7, , -0.5778303526598465, , , , , , , , , , , 
307004, , , , , , , , , , , , , , , , , , , , -0.8915000000008109, -1.1328254E7, , -0.6254921976488004, , , , , , , , , , , 
307204, , , , , , , , , , , , , , , , , , , , -0.8995000000008181, -1.1332826E7, , -0.57123643059387, , , , , , , , , , , 
307404, 250.00000000022737, -0.7081146106735521, -428.5714285699622, 0.48224596925442975, -0.6408573928258967, -0.2563429571303587, , , , , , , , , , , , , , -0.9030000000008213, -1.1337381E7, , -0.6099274836709647, , , , , , , , , , , 
307604, 797.6190476163187, -0.6617766529197496, -690.4761904775661, 0.5559617547801022, -0.8158355205599299, -0.32633420822397197, , , , , , , , , , , , , , -0.8889999999957552, -1.1341874E7, , -0.8656537834502306, , , , , , , , , , , 
307804, 1062.5000000009663, -0.5293361767274258, -937.5000000008527, 0.4571522309707875, , , , , , , , , , , , , , , , -0.9563157894734096, -1.1346427E7, , -0.4793211228568943, , , , , , , , , , , 
308004, 1071.428571430706, -0.524871891012556, -952.3809523776939, 0.45119985002005103, , , , , , , , , , , , , , , , -0.9170000000008339, -1.1350985E7, , -0.5922512368577426, , , , , , , , , , , 
308204, 687.5000000006253, -0.16100940507405306, -850.0000000007731, 0.12511286089207924, -0.45599300087489064, -0.16885389326334208, 0.03762029746281716, , , , , , , , , , , , , -0.905000000000823, -1.135553E7, , -0.5770291755768939, , , , , , , , , , , 
308404, 571.4285714297098, -0.11668291463510129, -607.1428571407798, 0.30257067866599785, -0.5347331583552056, , 0.12510936132983377, , , , , , , , , , , , , -0.8861904761922417, -1.1360115E7, , -0.5245935326040435, , , , , , , , , , , 
308604, 749.999999997434, -0.5938013998263049, -845.2380952397791, 0.6999310086232483, -1.0176727909011372, -0.3525809273840769, 0.15135608048993873, , , , , , , , , , , , , -0.8652380952351348, -1.1364642E7, , -0.8127970180641841, , , , , , , , , , , 
308804, 925.0000000008413, -0.08627515310544112, -887.5000000008072, 0.07557742782119944, -0.4221347331583552, -0.16885389326334208, 0.0, , , , , , , , , , , , , -0.9070000000008249, -1.1369193E7, , -0.6024797462328443, , , , , , , , , , , 
309004, 130.95238095264185, 0.06547619047632093, -71.42857142832705, -0.02857142857133082, 0.0, 0.0, , , , , , , , , , , , , , -0.870952380949401, -1.1373738E7, , -0.7151235933852768, , , , , , , , , , , 
309204, -12.500000000011369, -0.006250000000005684, 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.9130000000008304, -1.1378316E7, , -0.5599786727255632, , , , , , , , , , , 
309404, 12.500000000011369, 0.006250000000005684, 0.0, 0.0, , , , , , , , , , , , , , , , -0.9170000000008339, -1.138288E7, , -0.5451366626333365, , , , , , , , , , , 
309604, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9004999999957002, -1.1387442E7, , -0.5737707272233674, , , , , , , , , , , 
309804, , , , , , , , , , , , , , , , , , , , -0.9135000000008308, -1.1392003E7, , -0.5624970527165769, , , , , , , , , , , 
310004, , , , , , , , , , , , , , , , , , , , -0.8995000000008181, -1.139657E7, , -0.5876694876463662, , , , , , , , , , , 
310204, , , , , , , , , , , , , , , , , , , , -0.9125000000008299, -1.1401132E7, , -0.5547312315956314, , , , , , , , , , , 
310404, -62.50000000005684, 0.1458366141731999, , 0.13894488188976375, -0.13622047244094487, , 0.15135608048993873, , , , , , , , , , , , , -0.9080000000008258, -1.140569E7, , -0.6151329660207157, , , , , , , , , , , 
310604, 0.0, 0.0, 25.000000000022737, 0.010000000000009095, 0.0, , 0.0, , , , , , , , , , , , , -0.8959999999957218, -1.1410248E7, , -0.6459478598425903, , , , , , , , , , , 
310804, -25.000000000022737, 0.359895833333322, 0.0, -0.2921875, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.9120000000008295, -1.1414826E7, , -0.556031729241302, , , , , , , , , , , 
311004, -575.000000000523, 0.6367240813645678, 499.9999999982893, -0.45608956692981817, 0.6432250656167978, 0.2708333333333333, 0.03762029746281716, , , , , , , , , , , , , -0.9100000000008277, -1.1419351E7, , -0.6976294728851772, , , , , , , , , , , 
311204, -875.0000000007958, 0.4867240813644314, 825.0000000007503, -0.32608956692883373, , , , , , , , , , , , , , , , -0.9150000000008323, -1.1423897E7, , -0.5821265337217301, , , , , , , , , , , 
311404, -937.5000000008527, 0.455474081364403, 837.5000000007617, -0.3210895669288292, , , , , , , , , , , , , , , , -0.9215000000008381, -1.1428459E7, , -0.5607862010407008, , , , , , , , , , , 
311604, -912.5000000008299, 0.4986827427817371, 812.500000000739, -0.30699507873986187, 0.6196030183727034, , 0.06386701662292213, , , , , , , , , , , , , -0.9149999999956311, -1.1433014E7, , -0.5686367967744845, , , , , , , , , , , 
311804, -950.000000000864, 0.47993274278171993, 821.4285714302079, -0.3034236501680743, , , , , , , , , , , , , , , , -0.9135000000008308, -1.1437563E7, , -0.6511108223255869, , , , , , , , , , , 
312004, -975.0000000008868, 0.46743274278170865, 849.9999999959414, -0.2919950787417809, , , , , , , , , , , , , , , , -0.9125000000008299, -1.1442126E7, , -0.5727464367479898, , , , , , , , , , , 
312304, -937.5000000008527, 0.044704861110684814, 850.0000000007731, -0.06286458333302414, 0.3949652777777778, 0.1579861111111111, 0.0, , , , , , , , , , , , , -0.9095000000008271, -1.1446686E7, , -0.5547984423688267, , , , , , , , , , , 
312504, -375.00000000034106, -0.04079861111128167, 475.000000000432, 0.07489583333350616, 0.11284722222222221, 0.04513888888888888, , , , , , , , , , , , , , -0.9010000000008194, -1.1451247E7, , -0.6046470234273547, , , , , , , , , , , 
312704, -578.9473684208864, 0.7297624269006678, 539.4736842103714, -0.5871063596491849, 0.7871527777777778, 0.3142361111111111, -0.001736111111111105, , , , , , , , , , , , , -0.8999999999997416, -1.1455812E7, , -0.5847132811171268, , , , , , , , , , , 
312904, -637.5000000005798, -0.03098958333362331, 737.5000000006708, 0.06921875000026836, 0.22135416666666663, 0.08854166666666666, 0.0, , , , , , , , , , , , , -0.8935000000008125, -1.1460287E7, , -0.8375086125202852, , , , , , , , , , , 
313104, 187.50000000017053, 0.09375000000008527, 47.61904761888469, 0.01904761904755388, 0.0, 0.0, , , , , , , , , , , , , , -0.9205000000008372, -1.1464875E7, , -0.49932199031443997, , , , , , , , , , , 
313304, 175.00000000015916, 0.08750000000007958, -200.0000000001819, -0.08000000000007276, , , , , , , , , , , , , , , , -0.9020000000008205, -1.1469415E7, , -0.6236226313475708, , , , , , , , , , , 
313504, 162.5000000001478, 0.0812500000000739, -175.00000000015916, -0.07000000000006366, , , , , , , , , , , , , , , , -0.8980000000008168, -1.1473981E7, , -0.6355323616273818, , , , , , , , , , , 
313704, , , -150.00000000013642, -0.06000000000005457, , , , , , , , , , , , true, , , , -0.9119999999956453, -1.147855E7, , -0.5553154595042833, , , , , , , , true, true, , 
313904, 0.0, 0.0, 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , false, , , , -0.9100000000008277, -1.1483088E7, , -0.588783270142756, , , , , , , , , , , 
314104, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.9089999999956596, -1.1487653E7, , -0.575870044805346, , , , , , , , , , , 
314304, , , , , , , , , , , , , , , , , , , , -0.8852380952398589, -1.1492223E7, , -0.6719415598226641, , , , , , , , , , , 
314504, , , , , , , , , , , , , , , , , , , , -0.8935000000008125, -1.1496773E7, , -0.6444406409162547, , , , , , , , , , , 
314704, , , , , , , , , , , , , true, , , , , , , -0.9135000000008308, -1.1501348E7, , -0.5259816632639013, , , true, true, , , , , , , 
314904, , , , , , , , , , , , , false, , , , , , , -0.8525000000007753, -1.1505238E7, , -1.7282944490051868, , , false, false, , , , , , , 
315104, , , , , , , , , , , , , , , , , , , , -0.9004761904731096, -1.1509884E7, , -0.3988951930309631, , , , , , , , , , , 
315304, , , , , , , , , , , , , true, , , , , , , -0.9125000000008299, -1.1514413E7, , -0.6316068371754118, , , true, true, , , , , , , 
315504, , , , , , , , , , , , , false, , , , , , , -0.8495000000007725, -1.1518372E7, , -1.7404160772005364, , , false, false, , , , , , , 
315704, , , , , , , , , , , , , , , , , , , , -0.9385000000008537, -1.1523003E7, , -0.2474237388110232, , , , , , , , , , , 
315904, , , , , , , , , , , , , , , , , , , , -0.9175000000008344, -1.1527534E7, , -0.6252612798212922, , , , , , , , , , , 
316104, , , , , , , , , , , , , , , , , , , , -0.7249999999965382, -1.1531827E7, , -2.120874752771397, , , , , , , , , , , 
316304, , , , , , , , , , , , , , , , , , , , -0.9045000000008226, -1.1535998E7, , -1.0213599724472844, , , , , , , , , , , 
316504, , , , , , , , , , , , , , , , , , , , -0.8980000000008168, -1.1540674E7, , -0.5112150428727145, , , , , , , , , , , 
316704, , , , , , , , , , , , , , , , , , , , -0.9160000000008331, -1.1545215E7, , -0.5261813336331652, , , , , , , , , , , 
316904, 12.500000000011369, 0.006250000000005684, , , , , , , , , , , , , , , , , , -0.7065000000006426, -1.1549479E7, , -2.244517914201995, , , , , , , , , , , 
317104, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.9315789473681535, -1.1553618E7, , -1.0518638807314074, , , , , , , , , , , 
317304, , , , , , , , , , , , true, , , , , , , , -0.8930000000008121, -1.1558284E7, , -0.5374209915753836, , , , , , , , false, false, , 
317504, , -0.20756780402449693, , 0.16286089238845144, -0.15966754155730534, -0.06386701662292213, , , , , , false, , , , , , , , -0.918000000000835, -1.156283E7, , -0.5267112782285658, , , , , , , , , , , 
317704, 825.0000000007503, -1.7570100612419695, -725.0000000006594, 1.4122309711283452, -1.668853893263342, -0.6675415573053368, , , , , , , , , , , , , , -0.8845000000008044, -1.1567343E7, , -0.798519205504459, , , , , , , , , , , 
317904, 1375.0000000012506, -0.6574256342950877, -1225.0000000011141, 0.5652493438315753, -1.0345581802274715, -0.41382327209098857, , , , , , , , , , , , , , -0.9140000000008314, -1.1571824E7, , -0.6571016886845409, , , , , , , , , , , 
318104, 1400.0000000012733, -0.5880577427815156, -1287.500000001171, 0.4956299212593741, -0.9908136482939632, -0.3963254593175853, , , , , , , , , , , , , , -0.9119999999956453, -1.1576396E7, , -0.5860093873917503, , , , , , , , , , , 
318304, 1362.5000000012392, -0.5215059055111915, -1237.5000000011255, 0.44870078740112457, -0.9251968503937008, -0.3700787401574803, , , , , , , , , , , , , , -0.8970000000008158, -1.1580947E7, , -0.608148286496309, , , , , , , , , , , 
318504, 749.9999999997846, 0.3749999999998923, -912.5000000008299, -0.365000000000332, 0.0, 0.0, , , , , , , , , , , , , , -0.8920000000008113, -1.1585512E7, , -0.611642692597361, , , , , , , , , , , 
318704, 162.5000000001478, 0.0812500000000739, -125.00000000011369, -0.05000000000004548, , , , , , , , , , , , , , , , -0.9055000000008235, -1.1590056E7, , -0.6104646664575976, , , , , , , , , , , 
318904, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.9165000000008335, -1.1594631E7, , -0.5594154971534153, , , , , , , , , , , 
319104, , , , , , , , , , , , , , , , , , , , -0.9154999999956286, -1.1599189E7, , -0.5898564584242012, , , , , , , , , , , 
319304, , , , , , , , , , , , , , , , , , , , -0.9030000000008213, -1.1603772E7, , -0.6598996061151938, , , , , , , , , , , 
319504, , , , , , , , , , , , , , , , , , , , -0.9055000000008235, -1.1608322E7, , -0.6126103841997883, , , , , , , , , , , 
319704, , , , , , , , , , , , , , , , , , , , -0.9125000000008299, -1.1612901E7, , -0.5249470745335894, , , , , , , , , , , 
319904, , , , , , , , , , , , , , , , , , , , -0.9145000000008318, -1.1617462E7, , -0.501395558473152, , , , , , , , , , , 
320104, , , , , , , , , , , , , , , , , , , , -0.9194999999956095, -1.1622017E7, , -0.5622515362010708, , , , , , , , , , , 
320304, , , , , , , , , , , , , , , , , , , , -0.9245000000008408, -1.1626598E7, , -0.4832477741879575, , , , , , , , , , , 
320504, , , , , , , , , , , , , , , , , , , , -0.9165000000008335, -1.1631155E7, , -0.5331050751717703, , , , , , , , , , , 
320704, , , , , , , , , , , , , , , , , , , , -0.9220000000008386, -1.1635723E7, , -0.49615966636951636, , , , , , , , , , , 
320904, , , , , , , , , , , , , , , , , , , , -0.9145000000008318, -1.1640285E7, , -0.5775165797744721, , , , , , , , , , , 
321104, , , , , , , , , , , , , , , , , , , , -0.9185000000008354, -1.1644866E7, , -0.5461796442479572, , , , , , , , , , , 
321304, , , , , , , , , , , , , , , , , , , , -0.9100000000008277, -1.1649404E7, , -0.6360198573914513, , , , , , , , , , , 
321504, , , , , , , , , , , , , , , , , , , , -0.9200000000008367, -1.1653989E7, , -0.47205959057135627, , , , , , , , , , , 
321704, , , , , , , , , , , , , , , , , , , , -0.8719047619017787, -1.1658548E7, , -0.6759281495232863, , , , , , , , , , , 
321904, , , , , , , , , , , , , , , , , , , , -0.9110000000008286, -1.1663108E7, , -0.541674571475196, , , , , , , , , , , 
322104, , , , , , , , , , , , , , , , , , , , -0.8757142857112895, -1.1667678E7, , -0.6733189520858249, , , , , , , , , , , 
322304, , , , , , , , , , , , , , , , , , , , -0.911500000000829, -1.1672238E7, , -0.6163189862555409, , , , , , , , , , , 
322504, , , , , , , , , , , , , , , , , , , , -0.9140000000008314, -1.1676798E7, , -0.6411601893229126, , , , , , , , , , , 
322704, , , , , , , , , , , , , , , , , , , , -0.9064999999956715, -1.168137E7, , -0.623828742086951, , , , , , , , , , , 
322904, , , , , , , , , , , , , , , , , , , , -0.9120000000008295, -1.1685935E7, , -0.5751779051144913, , , , , , , , , , , 
323104, , , , , , , , , , , , , , , , , , , , -0.9085000000008263, -1.1690502E7, , -0.5940420383726086, , , , , , , , , , , 
323304, , , , , , , , , , , , , , , , , , , , -0.9210000000008376, -1.1695071E7, , -0.5482166760459422, , , , , , , , , , , 
323504, , , , , , , , , , , , , , , , , , , , -0.9135000000008308, -1.1699627E7, , -0.6144620011275201, , , , , , , , , , , 
323704, , , , , , , , , , , , , , , , , , , , -0.9069999999956692, -1.1704199E7, , -0.5673998876328041, , , , , , , , , , , 
323904, , , , , , , , , , , , , , , , , , , , -0.9130000000008304, -1.1708756E7, , -0.5876370794366303, , , , , , , , , , , 
324104, , , , , , , , , , , , , , , , , , , , -0.9195000000008363, -1.171333E7, , -0.5648062925119957, , , , , , , , , , , 
324304, , , , , , , , , , , , , , , , , , , , -0.9080000000008258, -1.1717882E7, , -0.5350597000729285, , , , , , , , , , , 
324504, , , , , , , , , , , , , , , , , , , , -0.9190000000008358, -1.1722465E7, , -0.5026452020964225, , , , , , , , true, true, , 
324704, , , , , , , , , , , , , , , , , , , , -0.8719047619017787, -1.172701E7, , -0.7185209508632433, , , , , , , , , , , 
324904, -11.904761904785621, -0.005952380952392811, , , , , , , , , , , , , , , , , , -0.8847619047636675, -1.1731578E7, , -0.6706821622434964, , , , , , , , , , , 
325104, -12.500000000011369, -0.006250000000005684, 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.9064999999956715, -1.1736135E7, , -0.5716993353117432, , , , , , , , , , , 
