time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.nto, spid.vsp
197435, , , , , , , , , , , , , , , , , , , , -23200.000000004617, -580578.0, , -0.5526244343028557, , , , , , , , , , , 
197635, , , , , , , , , , , , , , , , , , , , -23275.00000000463, -585188.0, , -0.527927130359496, , , , , , , , , , , 
197835, , , , , , , , , , , , , , , , , , , , -23174.999999996377, -589802.0, , -0.5808335863399807, , , , , , , , , , , 
198035, , , , , , , , , , , , , , , , , , , , -23275.00000000463, -594414.0, , -0.5554918308555898, , , , , , , , , , , 
198235, , , , , , , , , , , , , , , , , , , , -23074.99999999639, -599024.0, , -0.5797018733059103, , , , , , , , , , , 
198435, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -603637.0, , -0.5828803798114622, , , , , , , , , , , 
198635, , , , , , , , , , , , , , , , , , , , -23350.000000004646, -608254.0, , -0.5392719945940008, , , , , , , , , , , 
198835, , , , , , , , , , , , , , , , , , , , -23062.499999996395, -612865.0, , -0.5808049199268079, , , , , , , , , , , 
199035, , , , , , , , , , , , , , , , , , , , -23087.500000004595, -617471.0, , -0.5944698063022369, , , , , , , , , , , 
199235, , , , , , , , , , , , , , , , , , , , -22724.99999999645, -622083.0, , -0.6186573718509008, , , , , , , , , , , 
199435, , , , , , , , , , , , , , , , , , , , -22875.00000000455, -626699.0, , -0.564857992301555, , , , , , , , , , , 
199635, , , , , , , , , , , , , , , , , , , , -23125.000000004602, -631310.0, , -0.559714560696937, , , , , , , , , , , 
199835, , , , , , , , , , , , , , , , , , , , -23062.499999996395, -635922.0, , -0.6021183772999339, , , , , , , , , , , 
200035, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -640536.0, , -0.5806383100613457, , , , , , , , , , , 
200235, , , , , , , , , , , , , , , , , , , , -22924.999999996417, -645152.0, , -0.5759193820698784, , , , , , , , , , , 
200435, , , , , , , , , , , , , , , , , , , , -23137.500000004602, -649761.0, , -0.5705468247317113, , , , , , , , , , , 
200635, , , , , , , , , , , , , , , , , , , , -23100.000000004595, -654373.0, , -0.5782967249401991, , , , , , , , , , , 
200835, , , , , , , , , , , , , , , , , , , , -23074.99999999639, -658987.0, , -0.5397812171581645, , , , , , , , , , , 
201035, , , , , , , , , , , , , , , , , , , , -22762.50000000453, -663594.0, , -0.6342396929777752, , , , , , , , , , , 
201235, , , , , , , , , , , , , , , , , , , , -22440.47619047534, -668224.0, , -0.6271143503366621, , , , , , , , , , , 
201435, , , , , , , , , , , , , , , , , , , , -22035.71428571345, -672822.0, , -0.7622750758283983, , , , , , , , , , , 
201635, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -677439.0, , -0.6518496928656567, , , , , , , , , , , 
201835, , , , , , , , , , , , , , , , , , , , -22874.999999996424, -682050.0, , -0.5855374179042865, , , , , , , , , , , 
202035, , , , , , , , , , , , , , , , , , , , -23362.50000000465, -686661.0, , -0.4605555076130313, , , , , , , , , , , 
202235, , , , , , , , , , , , , , , , , , , , -23828.94736842312, -691265.0, , -0.5920568434927991, , , , , , , , , , , 
202435, , , , , , , , , , , , , , , , , , , , -23223.684210528332, -695879.0, , -0.5847257716796739, , , , , , , , , , , 
202635, , , , , , , , , , , , , , , , , , , , -23026.31578947568, -700499.0, , -0.5182847023703052, , , , , , , , , , , 
202835, , , , , , , , , , , , , , , , , , , , -22119.04761904678, -705112.0, , -0.6879103829325794, , , , , , , , , , , 
203035, , , , , , , , , , , , , , , , , , , , -24013.157894738924, -709714.0, , -0.5497632757051615, , , , , , , , , , , 
203235, , , , , , , , , , , , , , , , , , , , -23750.00000000206, -714321.0, , -0.5198258633880396, , , , , , , , , , , 
203435, , , , , , , , , , , , , , , , , , , , -22874.999999996424, -718945.0, , -0.5936552388968594, , , , , , , , , , , 
203635, , , , , , , , , , , , , , , , , , , , -23828.94736842312, -723546.0, , -0.5393795617994475, , , , , , , , , , , 
203835, , , , , , , , , , , , , , , , , , , , -23934.210526308914, -728161.0, , -0.47633919416308346, , , , , , , , , , , 
204035, , , , , , , , , , , , , , , , , , , , -23125.000000004602, -732777.0, , -0.45139921875762956, , , , , , , , , , , 
204235, , , , , , , , , , , , , , , , , , , , -23212.500000004617, -737389.0, , -0.6057441744169555, , , , , , , , , , , 
204435, , , , , , , , , , , , , , , , , , , , -23565.789473686254, -742002.0, , -0.5219360694487277, , , , , , , , , , , 
204635, , , , , , , , , , , , , , , , , , , , -23212.500000004617, -746611.0, , -0.4681630695817366, , , , , , , , , , , 
204835, , , , , , , , , , , , , , , , , , , , -23112.499999996387, -751233.0, , -0.5730438418266749, , , , , , , , , , , 
205035, , , , , , , , , , , , , , , , , , , , -22824.99999999643, -755842.0, , -0.6053310437214313, , , , , , , , , , , 
205235, , , , , , , , , , , , , , , , , , , , -22624.999999988424, -760456.0, , -0.6028698322951314, , , , , , , , , , , 
205435, , , , , , , , , , , , , , , , , , , , -23697.368421045827, -765069.0, , -0.4523794679013026, , , , , , , , , , , 
205635, , , , , , , , , , , , , , , , , , , , -23512.50000000468, -769679.0, , -0.550705922486497, , , , , , , , , , , 
205835, , , , , , , , , , , , , , , , , , , , -21999.999999999167, -774291.0, , -0.6515534554301121, , , , , , , , , , , 
206035, , , , , , , , , , , , , , , , , , , , -23250.000000004624, -778907.0, , -0.5555358380037851, , , , , , , , , , , 
206235, , , , , , , , , , , , , , , , , , , , -23049.99999998821, -783518.0, , -0.5955103129150083, , , , , , , , , , , 
206435, , , , , , , , , , , , , , , , , , , , -23175.00000000461, -788134.0, , -0.5612069231292989, , , , , , , , , , , 
206635, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -792744.0, , -0.5939246698114111, , , , , , , , , , , 
206835, , , , , , , , , , , , , , , , , , , , -23312.50000000464, -797364.0, , -0.5438902121005085, , , , , , , , , , , 
207035, , , , , , , , , , , , , , , , , , , , -23175.00000000461, -801975.0, , -0.5578206708037723, , , , , , , , , , , 
207235, , , , , , , , , , , , , , , , , , , , -22612.49999998843, -806586.0, , -0.6010828515569956, , , , , , , , , , , 
207435, , , , , , , , , , , , , , , , , , , , -23187.500000004613, -811202.0, , -0.5549177014095967, , , , , , , , , , , 
207635, , , , , , , , , , , , , , , , , , , , -22975.00000000457, -815810.0, , -0.6284158550836837, , , , , , , , , , , 
207835, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -820429.0, , -0.5770679907378198, , , , , , , , , , , 
208035, , , , , , , , , , , , , , , , , , , , -23025.00000000458, -825038.0, , -0.594615523186967, , , , , , , , , , , 
208235, , , , , , , , , , , , , , , , , , , , -23162.49999998815, -829656.0, , -0.552022798399048, , , , , , , , , , , 
208435, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -834266.0, , -0.5807501001876589, , , , , , , , , , , 
208635, , , , , , , , , , , , , , , , , , , , -22887.500000004555, -838880.0, , -0.6090428191851169, , , , , , , , , , , 
208835, , , , , , , , , , , , , , , , , , , , -22737.500000004522, -843492.0, , -0.6196984836851334, , , , , , , , , , , 
209035, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -848109.0, , -0.5658165159817363, , , , , , , , , , , 
209235, , , , , , , , , , , , , , , , , , , , -22987.49999998824, -852719.0, , -0.591624565709044, , , , , , , , , , , 
209435, , , , , , , , , , , , , , , , , , , , -23212.500000004617, -857334.0, , -0.5608597054008351, , , , , , , , , , , 
209635, , , , , , , , , , , , , , , , , , , , -22825.00000000454, -861938.0, , -0.6485310509924893, , , , , , , , , , , 
209835, , , , , , , , , , , , , , , , , , , , -23175.00000000461, -866568.0, , -0.5319012276745088, , , , , , , , , , , 
210035, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -871169.0, , -0.584835097389554, , , , , , , , , , , 
210235, , , , , , , , , , , , , , , , , , , , -23174.999999988144, -875793.0, , -0.56250834159656, , , , , , , , , , , 
210435, , , , , , , , , , , , , , , , , , , , -22950.000000004566, -880396.0, , -0.5890097601552389, , , , , , , , , , , 
210635, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -885016.0, , -0.581478178108222, , , , , , , , , , , 
210835, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -889631.0, , -0.5598240980162209, , , , , , , , , , , 
211035, , , , , , , , , , , , , , , , , , , , -22912.50000000456, -894236.0, , -0.6077404785791878, , , , , , , , , , , 
211235, , , , , , , , , , , , , , , , , , , , -23162.49999998815, -898857.0, , -0.5443304540876779, , , , , , , , , , , 
211435, , , , , , , , , , , , , , , , , , , , -22950.000000004566, -903462.0, , -0.5928764157908191, , , , , , , , , , , 
211635, , , , , , , , , , , , , , , , , , , , -22837.500000004544, -908076.0, , -0.6178192609770741, , , , , , , , , , , 
211835, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -912700.0, , -0.5484837875382, , , , , , , , , , , 
212035, , , , , , , , , , , , , , , , , , , , -23162.50000000461, -917308.0, , -0.5583836475303361, , , , , , , , , , , 
212235, , , , , , , , , , , , , , , , , , , , -22512.499999988482, -921919.0, , -0.5960694529404535, , , , , , , , , , , 
212435, , , , , , , , , , , , , , , , , , , , -23225.00000000462, -926535.0, , -0.5594190450723309, , , , , , , , , , , 
212635, , , , , , , , , , , , , , , , , , , , -23125.000000004602, -931149.0, , -0.5619945879671031, , , , , , , , , , , 
212835, , , , , , , , , , , , , , , , , , , , -23407.894736835384, -935762.0, , -0.552169304710922, , , , , , , , , , , 
213035, , , , , , , , , , , , , , , , , , , , -23025.00000000458, -940370.0, , -0.57541460382908, , , , , , , , , , , 
213235, , , , , , , , , , , , , , , , , , , , -22949.99999998826, -944983.0, , -0.6024394726007504, , , , , , , , , , , 
213435, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -949601.0, , -0.5512028438045526, , , , , , , , , , , 
213635, , , , , , , , , , , , , , , , , , , , -23162.50000000461, -954210.0, , -0.5974838647365687, , , , , , , , , , , 
213835, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -958824.0, , -0.5726946852059192, , , , , , , , , , , 
214035, , , , , , , , , , , , , , , , , , , , -22962.50000000457, -963433.0, , -0.5968579103069369, , , , , , , , , , , 
214235, , , , , , , , , , , , , , , , , , , , -23137.499999988162, -968053.0, , , , , , , , , , , , , 
214335, , , , , , , , , , , , , , , , , , , , , , , -0.5548667215113128, , , , , , , , , , , 
214435, , , , , , , , , , , , , , , , , , , , -23037.499999988213, -972631.0, , -0.6091019862785179, , , , , , , , , , , 
214635, , , , , , , , , , , , , , , , , , , , -23262.4999999881, -977250.0, , -0.5255072494440174, , , , , , , , , , , 
214835, , , , , , , , , , , , , , , , , , , , -22962.50000000457, -981855.0, , -0.6132232470774488, , , , , , , , , , , 
215135, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -986478.0, , -0.5694522938269546, , , , , , , , , , , 
215335, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -991079.0, , -0.5957399032674184, , , , , , , , , , , 
215535, , , , , , , , , , , , , , , , , , , , -23162.49999998815, -995703.0, , -0.5394631415338208, , , , , , , , , , , 
215735, , , , , , , , , , , , , , , , , , , , -22937.499999988264, -1000307.0, , -0.603445427028746, , , , , , , , , , , 
215935, , , , , , , , , , , , , , , , , , , , -23500.000000004675, -1004930.0, , -0.5254390426744212, , , , , , , , , , , 
216135, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1009534.0, , -0.579341782132111, , , , , , , , , , , 
216335, , , , , , , , , , , , , , , , , , , , -22812.50000000454, -1014145.0, , -0.6073729435845653, , , , , , , , , , , 
216535, , , , , , , , , , , , , , , , , , , , -22987.49999998824, -1018757.0, , -0.581366555278506, , , , , , , , , , , 
216735, , , , , , , , , , , , , , , , , , , , -23162.49999998815, -1023371.0, , -0.5625361227472494, , , , , , , , , , , 
216935, , , , , , , , , , , , , , , , , , , , -23362.50000000465, -1027988.0, , -0.5441299291862234, , , , , , , , , , , 
217135, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1032597.0, , -0.5807763315780048, , , , , , , , , , , 
217335, , , , , , , , , , , , , , , , , , , , -23025.00000000458, -1037208.0, , -0.583183457544501, , , , , , , , , , , 
217535, , , , , , , , , , , , , , , , , , , , -22787.499999988344, -1041821.0, , -0.6076527014017611, , , , , , , , , , , 
217735, , , , , , , , , , , , , , , , , , , , -22637.49999998842, -1046432.0, , -0.617282913155259, , , , , , , , , , , 
217935, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -1051048.0, , -0.5789332066402149, , , , , , , , , , , 
218135, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1055657.0, , -0.6007955707401288, , , , , , , , , , , 
218335, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1060273.0, , -0.5736148954329947, , , , , , , , , , , 
218535, , , , , , , , , , , , , , , , , , , , -23174.999999988144, -1064882.0, , -0.5656881418159119, , , , , , , , , , , 
218735, , , , , , , , , , , , , , , , , , , , -22309.523809522965, -1069503.0, , -0.6608469678747024, , , , , , , , , , , 
218935, , , , , , , , , , , , , , , , , , , , -22912.50000000456, -1074104.0, , -0.618246673897298, , , , , , , , , , , 
219135, , , , , , , , , , , , , , , , , , , , -22925.000000004562, -1078723.0, , -0.5636823779457081, , , , , , , , , , , 
219335, , , , , , , , , , , , , , , , , , , , -23162.50000000461, -1083329.0, , -0.5678671030417536, , , , , , , , , , , 
219535, , , , , , , , , , , , , , , , , , , , -22849.99999998831, -1087941.0, , -0.5953850448889388, , , , , , , , , , , 
219735, , , , , , , , , , , , , , , , , , , , -22214.285714284873, -1092562.0, , -0.6586824909437583, , , , , , , , , , , 
219935, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -1097167.0, , -0.590348872701008, , , , , , , , , , , 
220135, , , , , , , , , , , , , , , , , , , , , -1101778.0, , -0.5338374227035074, , , , , , , , , , , 
220335, , , , , , , , , , , , , , , , , , , , -23237.500000004624, -1106387.0, , -0.5468695186784825, , , , , , , , , , , 
220535, , , , , , , , , , , , , , , , , , , , -23124.99999998817, -1111004.0, , -0.5289011430290357, , , , , , , , , , , 
220735, , , , , , , , , , , , , , , , , , , , -23162.49999998815, -1115608.0, , -0.5444545348130596, , , , , , , , , , , 
220935, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1120227.0, , -0.5653582609486729, , , , , , , , , , , 
221135, , , , , , , , , , , , , , , , , , , , -23387.500000004653, -1124838.0, , -0.49759215706456417, , , , , , , , , , , 
221335, , , , , , , , , , , , , , , , , , , , -22850.000000004547, -1129446.0, , -0.5855839553171099, , , , , , , , , , , 
221535, , , , , , , , , , , , , , , , , , , , -22249.999999999156, -1134073.0, , -0.6484021360802981, , , , , , , , , , , 
221735, , , , , , , , , , , , , , , , , , , , -24197.36842104568, -1138679.0, , -0.43556810403553026, , , , , , , , , , , 
221935, , , , , , , , , , , , , , , , , , , , -24052.63157895845, -1143273.0, , -0.5205697786098427, , , , , , , , , , , 
222135, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1147889.0, , -0.583196504802092, , , , , , , , , , , 
222335, , , , , , , , , , , , , , , , , , , , -24184.210526308845, -1152505.0, , -0.4549824896263126, , , , , , , , , , , 
222535, , , , , , , , , , , , , , , , , , , , -22887.49999998829, -1157110.0, , -0.6319234162117646, , , , , , , , , , , 
222735, , , , , , , , , , , , , , , , , , , , -24249.999999993037, -1161733.0, , -0.4360748642822855, , , , , , , , , , , 
222935, , , , , , , , , , , , , , , , , , , , -24171.052631590082, -1166349.0, , -0.492908704474954, , , , , , , , , , , 
223135, , , , , , , , , , , , , , , , , , , , -24144.73684211639, -1170955.0, , -0.49362456860647036, , , , , , , , , , , 
223335, , , , , , , , , , , , , , , , , , , , -23855.263157887886, -1175560.0, , -0.5671500925606214, , , , , , , , , , , 
223535, , , , , , , , , , , , , , , , , , , , -22874.999999988297, -1180173.0, , -0.6243510154019205, , , , , , , , , , , 
223735, , , , , , , , , , , , , , , , , , , , -24223.684210519357, -1184807.0, , -0.3924184653201992, , , , , , , , , , , 
223935, , , , , , , , , , , , , , , , , , , , -23075.00000000459, -1189418.0, , -0.6011446804878269, , , , , , , , , , , 
224135, , , , , , , , , , , , , , , , , , , , -24157.894736853235, -1194035.0, , -0.41108529585100767, , , , , , , , , , , 
224335, , , , , , , , , , , , , , , , , , , , -24197.36842104568, -1198638.0, , -0.4539854211411839, , , , , , , , , , , 
224535, , , , , , , , , , , , , , , , , , , , , -1203256.0, , -0.4108558572508937, , , , , , , , , , , 
224735, , , , , , , , , , , , , , , , , , , , -23187.499999988137, -1207856.0, , -0.5257745032129042, , , , , , , , , , , 
224935, , , , , , , , , , , , , , , , , , , , -23162.50000000461, -1212480.0, , -0.5851844836346208, , , , , , , , , , , 
225135, , , , , , , , , , , , , , , , , , , , -22812.50000000454, -1217090.0, , -0.6311125156057206, , , , , , , , , , , 
225335, , , , , , , , , , , , , , , , , , , , -22924.99999998827, -1221707.0, , -0.6004811034002724, , , , , , , , , , , 
225535, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -1226318.0, , -0.6013969262993741, , , , , , , , , , , 
225735, , , , , , , , , , , , , , , , , , , , -22950.000000004566, -1230934.0, , -0.597186975413575, , , , , , , , , , , 
225935, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -1235543.0, , -0.6194273837008368, , , , , , , , , , , 
226135, , , , , , , , , , , , , , , , , , , , , -1240155.0, , -0.6062102794303645, , , , , , , , , , , 
226335, , , , , , , , , , , , , , , , , , , , -23512.499999987973, -1244783.0, , -0.5112723202341876, , , , , , , , , , , 
226535, , , , , , , , , , , , , , , , , , , , -22900.000000004555, -1249383.0, , -0.6086606797041495, , , , , , , , , , , 
226735, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -1254003.0, , -0.5972054266599953, , , , , , , , , , , 
226935, , , , , , , , , , , , , , , , , , , , -22850.000000004547, -1258612.0, , -0.5868982945856878, , , , , , , , , , , 
227135, , , , , , , , , , , , , , , , , , , , -22975.00000000457, -1263225.0, , -0.57814749242594, , , , , , , , , , , 
227335, , , , , , , , , , , , , , , , , , , , -22999.999999988235, -1267840.0, , -0.5827483687210133, , , , , , , , , , , 
227535, , , , , , , , , , , , , , , , , , , , -22900.000000004555, -1272451.0, , -0.6039895794385375, , , , , , , , , , , 
227735, , , , , , , , , , , , , , , , , , , , -22825.00000000454, -1277058.0, , -0.6333692463707994, , , , , , , , , , , 
227935, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1281682.0, , -0.5872382303471823, , , , , , , , , , , 
228135, , , , , , , , , , , , , , , , , , , , -22962.50000000457, -1286293.0, , -0.5780033449216971, , , , , , , , , , , 
228335, , , , , , , , , , , , , , , , , , , , -23049.99999998821, -1290905.0, , -0.5878860372442287, , , , , , , , , , , 
228535, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1295515.0, , -0.5874692536924486, , , , , , , , , , , 
228735, , , , , , , , , , , , , , , , , , , , -22887.500000004555, -1300132.0, , -0.6066571427573109, , , , , , , , , , , 
228935, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -1304746.0, , -0.5744477021908461, , , , , , , , , , , 
229135, , , , , , , , , , , , , , , , , , , , -22837.500000004544, -1309357.0, , -0.6105059490822387, , , , , , , , , , , 
229335, , , , , , , , , , , , , , , , , , , , -22924.99999998827, -1313968.0, , -0.5940073530395621, , , , , , , , , , , 
229535, , , , , , , , , , , , , , , , , , , , -23150.000000004606, -1318584.0, , -0.5803202482290472, , , , , , , , , , , 
229735, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1323200.0, , -0.5906131588968528, , , , , , , , , , , 
229935, , , , , , , , , , , , , , , , , , , , -23250.000000004624, -1327811.0, , -0.5701654592947616, , , , , , , , , , , 
230135, , , , , , , , , , , , , , , , , , , , -23087.500000004595, -1332422.0, , -0.5923821322787499, , , , , , , , , , , 
230335, , , , , , , , , , , , , , , , , , , , -22874.999999988297, -1337031.0, , -0.6038959047168664, , , , , , , , , , , 
230535, , , , , , , , , , , , , , , , , , , , -23237.500000004624, -1341654.0, , -0.5407059055262635, , , , , , , , , , , 
230735, , , , , , , , , , , , , , , , , , , , -23050.000000004587, -1346263.0, , -0.5899917656143298, , , , , , , , , , , 
230935, , , , , , , , , , , , , , , , , , , , -22812.50000000454, -1350879.0, , -0.571194906071316, , , , , , , , , , , 
231135, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1355490.0, , -0.5604405405672278, , , , , , , , , , , 
231335, , , , , , , , , , , , , , , , , , , , -22874.999999988297, -1360102.0, , -0.6026510304909007, , , , , , , , , , , 
231535, , , , , , , , , , , , , , , , , , , , -23162.50000000461, -1364712.0, , -0.5735487552555769, , , , , , , , , , , 
231735, , , , , , , , , , , , , , , , , , , , -22750.000000004526, -1369326.0, , -0.6269738397679503, , , , , , , , , , , 
231935, , , , , , , , , , , , , , , , , , , , -23162.50000000461, -1373918.0, , -0.5333852990582799, , , , , , , , , , , 
232135, , , , , , , , , , , , , , , , , , , , -22975.00000000457, -1378520.0, , -0.6208750433728218, , , , , , , , , , , 
232335, , , , , , , , , , , , , , , , , , , , -23187.500000004613, -1383144.0, , -0.5546295422493768, , , , , , , , , , , 
232535, , , , , , , , , , , , , , , , , , , , -23212.499999988126, -1387751.0, , -0.5879095261116272, , , , , , , , , , , 
232635, , , , , , , , , , , , , , , , , , , , -22849.99999998831, -1392368.0, , -0.6096733783571691, , , , , , , , , , , 
232835, , , , , , , , , , , , , , , , , , , , -22392.857142856294, -1397003.0, , -0.6477961611756491, , , , , , , , , , , 
233035, , , , , , , , , , , , , , , , , , , , -23000.000000004577, -1401600.0, , -0.6116299041526599, , , , , , , , , , , 
233235, , , , , , , , , , , , , , , , , , , , , -1406219.0, , -0.5808047919846849, , , , , , , , , , , 
233435, , , , , , , , , , , , , , , , , , , , -22887.49999998829, -1410834.0, , -0.5992713848165168, , , , , , , , , , , 
233635, , , , , , , , , , , , , , , , , , , , -23237.49999998811, -1415455.0, , -0.5643929192313699, , , , , , , , , , , 
233835, , , , , , , , , , , , , , , , , , , , -23275.00000000463, -1420076.0, , -0.5351956419917587, , , , , , , , , , , 
234035, , , , , , , , , , , , , , , , , , , , -23137.500000004602, -1424685.0, , -0.5817046260830248, , , , , , , , , , , 
234235, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1429310.0, , -0.5610898514504006, , , , , , , , , , , 
234435, , , , , , , , , , , , , , , , , , , , -23149.99999998816, -1433923.0, , -0.550842826207263, , , , , , , , , , , 
234635, , , , , , , , , , , , , , , , , , , , -23062.499999988202, -1438539.0, , -0.5589221909162115, , , , , , , , , , , 
234835, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -1443154.0, , -0.5833279468887085, , , , , , , , , , , 
235035, , , , , , , , , , , , , , , , , , , , -23125.000000004602, -1447775.0, , -0.5691595516403486, , , , , , , , , , , 
235235, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1452390.0, , -0.5687188382002114, , , , , , , , , , , 
235435, , , , , , , , , , , , , , , , , , , , -23037.499999988213, -1457008.0, , -0.5761126575441939, , , , , , , , , , , 
235635, , , , , , , , , , , , , , , , , , , , -22987.49999998824, -1461624.0, , -0.5601279895864828, , , , , , , , , , , 
235835, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1466237.0, , -0.5920496038285492, , , , , , , , , , , 
236035, , , , , , , , , , , , , , , , , , , , -23087.500000004595, -1470856.0, , -0.5860016744131881, , , , , , , , , , , 
236235, , , , , , , , , , , , , , , , , , , , -23012.500000004577, -1475475.0, , -0.5715933901714889, , , , , , , , , , , 
236435, , , , , , , , , , , , , , , , , , , , -23212.499999988126, -1480092.0, , -0.545985170461925, , , , , , , , , , , 
236635, , , , , , , , , , , , , , , , , , , , -23149.99999998816, -1484706.0, , -0.5199481129525065, , , , , , , , , , , 
236835, , , , , , , , , , , , , , , , , , , , -23025.00000000458, -1489319.0, , -0.5964707478247311, , , , , , , , , , , 
237035, , , , , , , , , , , , , , , , , , , , -23087.500000004595, -1493938.0, , -0.5669978116208021, , , , , , , , , , , 
237235, , , , , , , , , , , , , , , , , , , , -22937.500000004562, -1498556.0, , -0.5672019614526835, , , , , , , , , , , 
237435, , , , , , , , , , , , , , , , , , , , -23062.499999988202, -1503169.0, , -0.5561647208257527, , , , , , , , , , , 
237635, , , , , , , , , , , , , , , , , , , , -23187.499999988137, -1507794.0, , -0.5200743291614927, , , , , , , , , , , 
237835, , , , , , , , , , , , , , , , , , , , -23212.500000004617, -1512407.0, , -0.5435774802747055, , , , , , , , , , , 
238035, , , , , , , , , , , , , , , , , , , , -22850.000000004547, -1517018.0, , -0.5839069405790069, , , , , , , , , , , 
238235, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1521631.0, , -0.5838969842499209, , , , , , , , , , , 
238435, , , , , , , , , , , , , , , , , , , , -23037.499999988213, -1526250.0, , -0.5279146458960277, , , , , , , , , , , 
238635, , , , , , , , , , , , , , , , , , , , -23124.99999998817, -1530863.0, , -0.5497376022440676, , , , , , , , , , , 
238835, , , , , , , , , , , , , , , , , , , , -22937.500000004562, -1535477.0, , -0.5898295549680824, , , , , , , , , , , 
239035, , , , , , , , , , , , , , , , , , , , -22912.50000000456, -1540096.0, , -0.6039986445432224, , , , , , , , , , , 
239235, , , , , , , , , , , , , , , , , , , , -24065.789473677298, -1544716.0, , -0.496858817511169, , , , , , , , , , , 
239435, , , , , , , , , , , , , , , , , , , , -22178.571428570587, -1549341.0, , -0.6946473972869135, , , , , , , , , , , 
239635, , , , , , , , , , , , , , , , , , , , -23024.99999998822, -1553939.0, , -0.5580231907315973, , , , , , , , , , , 
239835, , , , , , , , , , , , , , , , , , , , -22900.000000004555, -1558556.0, , -0.5867232497836212, , , , , , , , , , , 
240035, , , , , , , , , , , , , , , , , , , , -23037.500000004584, -1563176.0, , -0.5342008997438461, , , , , , , , , , , 
240235, , , , , , , , , , , , , , , , , , , , -23175.00000000461, -1567791.0, , -0.5111061163666254, , , , , , , , , , , 
240435, , , , , , , , , , , , , , , , , , , , -22899.999999988286, -1572405.0, , -0.5800034866177048, , , , , , , , , , , 
240635, , , , , , , , , , , , , , , , , , , , -23262.4999999881, -1577030.0, , -0.46983481496929014, , , , , , , , , , , 
240835, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1581638.0, , -0.5864283707383728, , , , , , , , , , , 
241035, , , , , , , , , , , , , , , , , , , , -24144.73684211639, -1586261.0, , -0.4776026687052126, , , , , , , , , , , 
241235, , , , , , , , , , , , , , , , , , , , -22962.50000000457, -1590869.0, , -0.5989096545028606, , , , , , , , , , , 
241435, , , , , , , , , , , , , , , , , , , , -23087.499999988187, -1595492.0, , -0.5377627734220459, , , , , , , , , , , 
241635, , , , , , , , , , , , , , , , , , , , -23049.99999998821, -1600105.0, , -0.5409884804033936, , , , , , , , , , , 
241835, , , , , , , , , , , , , , , , , , , , -23062.500000004587, -1604729.0, , -0.5439571110125271, , , , , , , , , , , 
242035, , , , , , , , , , , , , , , , , , , , -23137.500000004602, -1609343.0, , -0.6708568633097911, , , , , , , , , , , 
242235, , , , , , , , , , , , , , , , , , , , -22862.499999988304, -1613966.0, , -0.7030013388957432, , , , , , , , , , , 
242435, , , , , , , , , , , , , , , , , , , , -23087.500000004595, -1618600.0, , -0.562654235250684, , , , , , , , , , , 
242635, , , , , , , , , , , , , , , , , , , , -21976.190476189644, -1623213.0, , -0.6438301881644948, , , , , , , , , , , 
242835, , , , , , , , , , , , , , , , , , , , -22987.500000004573, -1627835.0, , -0.5875387968081704, , , , , , , , , , , 
